latitude,longitude
1.2899175,103.8519072
40.7127281,-74.0060152
38.7077507,-9.1365919
53.4794892,-2.2451148
41.006381,28.9758715
41.3825802,2.177073
41.3825802,2.177073
48.8534951,2.3483915
37.9755648,23.7348324
45.4641943,9.1896346
37.9755648,23.7348324
50.0596288,14.4464593
41.006381,28.9758715
24.638916,46.7160104
47.4813896,19.1460941
48.1371079,11.5753822
40.190632,116.412144
52.3730796,4.8924534
52.3730796,4.8924534
24.638916,46.7160104
34.6937569,135.5014539
43.6534817,-79.3839347
59.3251172,18.0710935
-26.205,28.049722
1.2899175,103.8519072
49.2608724,-123.113952
51.9244424,4.47775
41.3825802,2.177073
47.3744489,8.5410422
-37.8142454,144.9631732
59.3251172,18.0710935
53.3493795,-6.2605593
-6.1754049,106.827168
24.638916,46.7160104
50.8465573,4.351697
52.2319581,21.0067249
12.9767936,77.590082
34.0536909,-118.242766
12.9767936,77.590082
51.5074456,-0.1277653
52.510885,13.3989367
50.8465573,4.351697
47.3744489,8.5410422
12.9767936,77.590082
12.9767936,77.590082
51.9244424,4.47775
45.7578137,4.8320114
52.3730796,4.8924534
52.2319581,21.0067249
34.6937569,135.5014539
50.0596288,14.4464593
12.9767936,77.590082
24.638916,46.7160104
19.054999,72.8692035
51.9244424,4.47775
13.7524938,100.4935089
13.7524938,100.4935089
48.2083537,16.3725042
40.4167047,-3.7035825
55.6867243,12.5700724
40.4167047,-3.7035825
31.2312707,121.4700152
60.1674881,24.9427473
47.4813896,19.1460941
34.0536909,-118.242766
19.054999,72.8692035
47.3744489,8.5410422
-37.8142454,144.9631732
-33.8698439,151.2082848
49.2608724,-123.113952
52.510885,13.3989367
19.054999,72.8692035
52.2319581,21.0067249
52.3730796,4.8924534
-37.8142454,144.9631732
50.8465573,4.351697
43.6534817,-79.3839347
12.9767936,77.590082
55.6867243,12.5700724
24.638916,46.7160104
-33.9288301,18.4172197
51.9244424,4.47775
47.4813896,19.1460941
55.6867243,12.5700724
38.7077507,-9.1365919
59.3251172,18.0710935
46.2017559,6.1466014
52.2319581,21.0067249
37.9755648,23.7348324
37.9755648,23.7348324
46.2017559,6.1466014
24.638916,46.7160104
-26.205,28.049722
31.2312707,121.4700152
46.2017559,6.1466014
35.6768601,139.7638947
43.6534817,-79.3839347
55.625578,37.6063916
55.6867243,12.5700724
52.2319581,21.0067249
24.638916,46.7160104
40.190632,116.412144
19.054999,72.8692035
13.7524938,100.4935089
41.8755616,-87.6244212
19.054999,72.8692035
19.054999,72.8692035
45.4641943,9.1896346
40.7127281,-74.0060152
53.3493795,-6.2605593
41.8933203,12.4829321
41.006381,28.9758715
-26.205,28.049722
59.9133301,10.7389701
60.1674881,24.9427473
38.7077507,-9.1365919
55.625578,37.6063916
24.638916,46.7160104
12.9767936,77.590082
60.1674881,24.9427473
49.2608724,-123.113952
34.6937569,135.5014539
34.0536909,-118.242766
34.0536909,-118.242766
41.8755616,-87.6244212
48.1371079,11.5753822
37.9755648,23.7348324
-6.1754049,106.827168
48.1371079,11.5753822
49.2608724,-123.113952
1.2899175,103.8519072
52.510885,13.3989367
47.3744489,8.5410422
-6.1754049,106.827168
51.9244424,4.47775
1.2899175,103.8519072
55.6867243,12.5700724
53.4794892,-2.2451148
51.9244424,4.47775
55.625578,37.6063916
48.8534951,2.3483915
37.5666791,126.9782914
-33.9288301,18.4172197
50.8465573,4.351697
-26.205,28.049722
35.6768601,139.7638947
37.5666791,126.9782914
38.7077507,-9.1365919
-26.205,28.049722
25.0742823,55.1885387
45.4641943,9.1896346
38.7077507,-9.1365919
52.3730796,4.8924534
51.5074456,-0.1277653
52.2319581,21.0067249
45.7578137,4.8320114
50.0596288,14.4464593
55.6867243,12.5700724
41.006381,28.9758715
40.7127281,-74.0060152
41.8755616,-87.6244212
40.4167047,-3.7035825
40.7127281,-74.0060152
45.4641943,9.1896346
37.9755648,23.7348324
47.3744489,8.5410422
13.7524938,100.4935089
50.8465573,4.351697
46.2017559,6.1466014
51.5074456,-0.1277653
49.2608724,-123.113952
45.7578137,4.8320114
-37.8142454,144.9631732
12.9767936,77.590082
53.4794892,-2.2451148
40.7127281,-74.0060152
40.7127281,-74.0060152
52.510885,13.3989367
37.5666791,126.9782914
41.3825802,2.177073
1.2899175,103.8519072
55.6867243,12.5700724
19.054999,72.8692035
45.4641943,9.1896346
45.7578137,4.8320114
13.7524938,100.4935089
41.8933203,12.4829321
51.9244424,4.47775
40.7127281,-74.0060152
41.3825802,2.177073
52.510885,13.3989367
-6.1754049,106.827168
49.2608724,-123.113952
50.0596288,14.4464593
25.2856329,51.5264162
50.8465573,4.351697
51.9244424,4.47775
24.638916,46.7160104
48.2083537,16.3725042
52.3730796,4.8924534
41.3825802,2.177073
47.4813896,19.1460941
24.638916,46.7160104
55.6867243,12.5700724
55.6867243,12.5700724
48.1371079,11.5753822
60.1674881,24.9427473
25.2856329,51.5264162
24.638916,46.7160104
41.006381,28.9758715
43.6534817,-79.3839347
35.6768601,139.7638947
25.0742823,55.1885387
-33.9288301,18.4172197
52.2319581,21.0067249
37.5666791,126.9782914
51.5074456,-0.1277653
-26.205,28.049722
53.4794892,-2.2451148
59.3251172,18.0710935
55.625578,37.6063916
52.3730796,4.8924534
31.2312707,121.4700152
-26.205,28.049722
52.510885,13.3989367
35.6768601,139.7638947
-37.8142454,144.9631732
