,customer_id,age,gender,city,country,income,signup_date,tenure_days,recency_days,frequency,monetary,favorite_brands,preferred_categories,avg_order_value,discount_usage_rate,cart_abandonment_rate,devices_used,email_opens,email_clicks,email_unsubscribes,Cluster
20,21,47,Female,Sydney,Australia,80711.76,2024-10-14,235,110,1,85.43,"Levis, H&M",Dresses,85.43,0.72,0.61,Mobile,3,0,2,3
21,22,39,Female,Jakarta,Indonesia,70726.04,2025-03-30,68,53,9,337.41,"H&M, Levis",Dresses,37.49,0.45,0.16,Mobile,27,7,0,0
22,23,22,Female,Sydney,Australia,20018.8,2023-08-22,654,23,11,1222.87,"H&M, Levis",Accessories,111.17,0.02,0.34,Desktop,33,18,0,0
23,24,47,Female,New York,USA,56750.29,2024-01-27,496,53,9,192.33,"Levis, H&M",Dresses,21.37,0.02,0.17,"Desktop, Mobile",27,14,0,0
24,25,30,Female,Istanbul,Turkey,34720.88,2024-12-08,180,38,7,733.11,"Zara, Levis",Accessories,104.73,0.03,0.52,"Desktop, Mobile",21,8,0,1
25,26,20,Female,Rotterdam,Netherlands,15338.47,2024-12-19,169,59,5,114.2,"Levis, H&M",Dresses,22.84,0.26,0.29,Desktop,5,1,1,3
26,27,40,Female,Lisbon,Portugal,60471.34,2023-12-10,544,33,7,736.47,"Levis, H&M",Accessories,105.21,0.18,0.39,Desktop,21,12,0,0
27,28,48,Female,Madrid,Spain,84038.51,2023-08-08,668,27,11,1265.11,"Zara, Levis",Accessories,115.01,0.4,0.49,Mobile,33,19,0,1
28,29,18,Male,Seoul,South Korea,25400.26,2024-10-08,241,40,6,619.56,"H&M, Levis",Jeans,103.26,0.02,0.39,Desktop,12,5,0,4
29,30,18,Male,Zurich,Switzerland,22564.01,2024-03-04,459,16,16,1787.84,"Levis, H&M",T-Shirts,111.74,0.15,0.55,"Desktop, Mobile",32,9,0,2
30,31,47,Female,Budapest,Hungary,64559.5,2025-01-03,154,14,20,1129.4,"Levis, Zara",Dresses,56.47,0.1,0.23,Desktop,60,28,0,1
31,32,25,Female,Melbourne,Australia,49511.86,2025-01-21,136,43,6,633.36,"H&M, Levis",Dresses,105.56,0.26,0.11,"Desktop, Mobile",12,4,0,0
32,33,23,Male,Lisbon,Portugal,26666.13,2024-12-29,159,160,5,327.2,"H&M, Zara",Jeans,65.44,0.39,0.46,"Mobile, Desktop",15,7,2,3
33,34,55,Female,Rome,Italy,51630.53,2025-05-16,21,15,15,1663.65,"Levis, H&M",Accessories,110.91,0.44,0.47,"Mobile, Desktop",45,10,0,0
34,35,46,Male,Chicago,USA,65395.46,2024-04-23,409,3,11,1375.66,"H&M, Levis",T-Shirts,125.06,0.09,0.38,"Desktop, Mobile",22,6,0,2
35,36,60,Female,Vienna,Austria,41737.19,2023-09-06,639,14,12,558.6,"Levis, Zara",Dresses,46.55,0.46,0.22,Desktop,24,8,0,1
36,37,30,Female,Johannesburg,South Africa,49436.36,2024-07-14,327,34,8,775.36,"H&M, Levis",Accessories,96.92,0.23,0.5,"Desktop, Mobile",16,3,0,0
37,38,30,Female,Copenhagen,Denmark,40394.04,2024-10-01,248,18,15,1625.85,"H&M, Zara",Dresses,108.39,0.47,0.19,"Mobile, Desktop",45,17,0,0
38,39,55,Female,Madrid,Spain,33903.12,2023-11-19,565,5,12,911.16,"Zara, Levis",Dresses,75.93,0.09,0.06,Desktop,12,5,0,1
39,40,24,Male,Munich,Germany,30321.05,2025-05-02,35,12,18,2509.2,"Zara, Levis",T-Shirts,139.4,0.44,0.39,Desktop,36,11,0,2
40,41,59,Male,Rome,Italy,36766.68,2023-10-21,594,5,17,1763.41,"Zara, H&M",T-Shirts,103.73,0.05,0.34,Desktop,51,16,0,2
41,42,51,Female,Riyadh,Saudi Arabia,35250.96,2024-03-24,439,14,16,2113.28,"Levis, H&M",Dresses,132.08,0.03,0.44,Mobile,32,8,0,0
42,43,52,Female,Munich,Germany,35069.99,2024-10-21,228,13,13,862.03,"Zara, Levis",Dresses,66.31,0.25,0.19,"Desktop, Mobile",26,7,0,1
43,44,59,Female,Jakarta,Indonesia,49869.24,2025-04-08,59,15,17,1504.33,"Levis, H&M",Accessories,88.49,0.06,0.18,"Desktop, Mobile",17,4,0,0
44,45,44,Male,Vienna,Austria,30434.19,2024-03-22,441,44,8,389.92,"H&M, Levis",T-Shirts,48.74,0.16,0.53,"Mobile, Desktop",24,13,0,2
45,46,52,Male,Helsinki,Finland,41557.38,2024-03-22,441,7,13,1321.71,"Zara, H&M",Jeans,101.67,0.19,0.24,Mobile,26,12,0,4
46,47,65,Female,Dublin,Ireland,53363.46,2024-07-27,314,17,14,1045.38,"H&M, Zara",Accessories,74.67,0.03,0.24,Desktop,28,16,0,0
47,48,40,Female,Athens,Greece,73506.43,2023-08-23,653,123,5,748.6,"H&M, Levis",Accessories,149.72,0.13,0.25,"Mobile, Desktop",5,1,2,3
48,49,58,Female,Brussels,Belgium,58844.37,2024-02-14,478,19,20,2758.4,"Zara, H&M",Accessories,137.92,0.41,0.58,Mobile,60,22,0,0
49,50,22,Male,Lisbon,Portugal,26963.98,2024-06-07,364,4,19,403.37,"Levis, Zara",T-Shirts,21.23,0.34,0.47,"Desktop, Mobile",19,4,0,2
50,51,65,Female,Sydney,Australia,53035.77,2023-10-03,612,4,14,1322.02,"Zara, Levis",Accessories,94.43,0.0,0.2,"Mobile, Desktop",42,8,0,1
51,52,41,Male,Barcelona,Spain,40075.61,2024-09-23,256,87,3,144.33,"H&M, Levis",T-Shirts,48.11,0.63,0.67,"Desktop, Mobile",9,2,2,3
52,53,46,Male,Toronto,Canada,63916.01,2025-05-29,8,22,8,510.08,"H&M, Zara",Jeans,63.76,0.13,0.37,"Mobile, Desktop",24,11,0,4
53,54,54,Female,Copenhagen,Denmark,43490.81,2023-06-18,719,41,2,55.94,"Zara, H&M",Accessories,27.97,0.81,0.69,Mobile,2,0,2,3
54,55,60,Male,Zurich,Switzerland,49225.95,2024-06-19,352,13,12,278.28,"Levis, H&M",T-Shirts,23.19,0.2,0.24,"Desktop, Mobile",24,10,0,2
55,56,26,Male,Lyon,France,51358.34,2023-06-21,716,143,2,211.62,"H&M, Levis",Jeans,105.81,0.57,0.56,Desktop,2,0,1,3
56,57,27,Female,Istanbul,Turkey,59870.98,2024-09-17,262,41,2,40.78,"Levis, H&M",Accessories,20.39,0.59,0.63,Mobile,4,1,0,3
57,58,21,Female,Copenhagen,Denmark,23482.95,2023-10-20,595,21,20,1728.0,"Levis, H&M",Dresses,86.4,0.09,0.29,"Desktop, Mobile",40,11,0,0
58,59,51,Male,Seoul,South Korea,56777.17,2025-02-05,121,11,14,1923.88,"Zara, H&M",T-Shirts,137.42,0.32,0.16,Desktop,14,7,0,2
59,60,59,Female,Rotterdam,Netherlands,51131.52,2025-02-10,116,8,19,2384.12,"H&M, Levis",Dresses,125.48,0.29,0.18,Desktop,19,5,0,0
60,61,28,Male,Singapore,Singapore,49661.17,2024-03-11,452,30,11,334.4,"Zara, Levis",Jeans,30.4,0.29,0.31,Desktop,22,5,0,4
61,62,59,Male,Budapest,Hungary,49944.17,2024-12-09,179,41,6,157.74,"Levis, Zara",T-Shirts,26.29,0.43,0.59,"Desktop, Mobile",12,5,0,2
62,63,19,Female,Beijing,China,18284.41,2024-12-26,162,11,20,2269.4,"Zara, Levis",Accessories,113.47,0.23,0.58,"Desktop, Mobile",40,16,0,1
63,64,45,Female,Milan,Italy,56665.03,2023-11-20,564,57,10,1006.0,"Zara, Levis",Dresses,100.6,0.25,0.49,Desktop,10,2,0,1
64,65,39,Male,Helsinki,Finland,76682.74,2024-11-07,211,23,10,219.1,"H&M, Levis",Jeans,21.91,0.43,0.28,Mobile,30,14,0,4
65,66,63,Male,Lisbon,Portugal,34902.33,2023-07-19,688,6,19,2732.77,"Zara, H&M",Jeans,143.83,0.12,0.24,"Mobile, Desktop",38,19,0,4
66,67,49,Male,Athens,Greece,68020.88,2024-01-11,512,8,14,1386.7,"H&M, Zara",Jeans,99.05,0.21,0.15,"Mobile, Desktop",42,22,0,4
67,68,62,Male,Madrid,Spain,50086.81,2024-01-01,522,58,10,645.6,"Levis, Zara",Jeans,64.56,0.45,0.56,Mobile,30,17,0,4
68,69,64,Female,Johannesburg,South Africa,47753.42,2024-05-12,390,4,13,1222.78,"H&M, Zara",Accessories,94.06,0.14,0.13,Desktop,13,6,0,0
69,70,57,Female,Barcelona,Spain,38242.71,2024-06-12,359,21,9,662.67,"H&M, Levis",Dresses,73.63,0.36,0.24,Mobile,27,15,0,0
70,71,36,Male,Zurich,Switzerland,50027.48,2025-03-03,95,32,7,825.16,"Zara, Levis",Jeans,117.88,0.22,0.26,"Desktop, Mobile",7,3,0,4
71,72,64,Male,Moscow,Russia,58443.35,2024-08-11,299,109,3,213.6,"H&M, Zara",T-Shirts,71.2,0.71,0.72,Mobile,6,2,2,3
72,73,22,Female,Geneva,Switzerland,24412.45,2024-01-20,503,155,1,63.65,"Zara, H&M",Dresses,63.65,0.98,0.66,Mobile,1,0,0,3
73,74,19,Male,London,UK,29400.8,2024-07-02,339,6,11,749.21,"Zara, Levis",T-Shirts,68.11,0.47,0.18,"Desktop, Mobile",33,6,0,2
74,75,25,Female,Paris,France,33581.75,2023-11-03,581,23,15,1482.3,"Zara, H&M",Dresses,98.82,0.07,0.32,Mobile,45,16,0,0
75,76,55,Male,Bangalore,India,32113.33,2024-06-03,368,19,12,1700.76,"Levis, H&M",T-Shirts,141.73,0.32,0.2,Desktop,12,3,0,2
76,77,45,Male,Milan,Italy,71306.82,2025-03-15,83,38,10,542.9,"Zara, H&M",Jeans,54.29,0.32,0.22,Mobile,20,4,0,4
77,78,27,Female,Amsterdam,Netherlands,49812.68,2024-11-25,193,16,16,1165.12,"Zara, H&M",Dresses,72.82,0.4,0.28,Desktop,16,5,0,0
78,79,55,Male,Riyadh,Saudi Arabia,39273.03,2024-12-03,185,8,15,1313.25,"H&M, Zara",T-Shirts,87.55,0.27,0.36,Desktop,30,6,0,2
79,80,61,Male,Seoul,South Korea,69170.83,2024-11-09,209,55,3,438.54,"H&M, Zara",Jeans,146.18,0.76,0.67,Mobile,9,5,1,4
80,81,47,Female,Barcelona,Spain,67703.43,2024-11-26,192,72,5,248.2,"Zara, H&M",Dresses,49.64,0.1,0.38,"Mobile, Desktop",15,4,2,3
81,82,57,Male,Mumbai,India,59656.23,2024-11-28,190,25,17,2448.0,"Zara, Levis",T-Shirts,144.0,0.38,0.19,Desktop,17,4,0,2
82,83,32,Male,Chicago,USA,44822.28,2023-08-31,645,17,19,1602.27,"Zara, Levis",Jeans,84.33,0.42,0.33,"Desktop, Mobile",19,10,0,4
83,84,36,Female,Lyon,France,58351.67,2023-10-14,601,48,10,909.1,"Zara, Levis",Accessories,90.91,0.37,0.57,"Mobile, Desktop",10,4,0,1
84,85,61,Male,Barcelona,Spain,64907.45,2023-06-28,709,1,15,1110.45,"Levis, H&M",Jeans,74.03,0.11,0.1,"Mobile, Desktop",30,10,0,4
85,86,23,Female,Warsaw,Poland,20930.33,2024-03-09,454,25,11,1067.55,"Levis, H&M",Accessories,97.05,0.42,0.2,"Mobile, Desktop",11,5,0,0
86,87,43,Male,Oslo,Norway,72261.13,2023-06-25,712,6,13,1469.65,"H&M, Zara",T-Shirts,113.05,0.39,0.46,"Mobile, Desktop",13,4,0,2
87,88,31,Male,Jakarta,Indonesia,37639.24,2025-02-12,114,19,16,901.6,"Levis, H&M",Jeans,56.35,0.16,0.56,"Desktop, Mobile",32,8,0,4
88,89,36,Male,Seoul,South Korea,54942.17,2024-11-27,191,132,5,619.65,"Levis, H&M",Jeans,123.93,0.1,0.41,"Mobile, Desktop",15,5,0,4
89,90,33,Female,Dublin,Ireland,39205.38,2024-10-18,231,116,5,697.55,"H&M, Levis",Accessories,139.51,0.5,0.39,"Desktop, Mobile",10,5,0,3
90,91,31,Male,Athens,Greece,34307.78,2024-05-09,393,15,17,1088.0,"H&M, Zara",Jeans,64.0,0.44,0.31,Mobile,34,12,0,4
91,92,47,Female,Shanghai,China,74261.31,2023-06-29,708,158,1,104.34,"Levis, Zara",Dresses,104.34,0.62,0.6,Desktop,3,1,0,3
92,93,55,Male,Singapore,Singapore,62195.14,2024-12-31,157,23,15,526.2,"Levis, H&M",Jeans,35.08,0.0,0.59,"Desktop, Mobile",30,16,0,4
93,94,25,Female,Chicago,USA,41596.6,2024-10-22,227,3,12,530.64,"Zara, Levis",Dresses,44.22,0.43,0.55,"Mobile, Desktop",24,6,0,1
94,95,27,Male,Rome,Italy,43101.25,2025-03-05,93,90,3,175.05,"Zara, H&M",T-Shirts,58.35,0.79,0.57,Desktop,9,4,1,3
95,96,41,Male,Mumbai,India,58912.18,2024-04-03,429,20,8,697.12,"Zara, Levis",T-Shirts,87.14,0.19,0.1,"Mobile, Desktop",24,12,0,2
96,97,39,Male,Shanghai,China,50457.98,2023-09-19,626,3,13,905.32,"Zara, Levis",Jeans,69.64,0.13,0.25,"Mobile, Desktop",39,12,0,4
97,98,45,Female,Milan,Italy,75475.21,2025-04-01,66,15,14,1542.38,"Levis, H&M",Accessories,110.17,0.09,0.41,"Desktop, Mobile",14,6,0,0
98,99,20,Male,Prague,Czech Republic,34174.81,2024-11-17,201,114,3,214.35,"Zara, H&M",T-Shirts,71.45,0.98,0.67,Mobile,9,3,0,3
99,100,28,Male,Bangalore,India,44143.8,2023-11-30,554,18,10,1376.2,"H&M, Levis",Jeans,137.62,0.09,0.11,"Desktop, Mobile",20,8,0,4
100,101,54,Male,Cape Town,South Africa,41689.68,2024-10-25,224,17,8,764.56,"Levis, H&M",Jeans,95.57,0.12,0.33,Desktop,8,3,0,4
101,102,60,Female,Bangkok,Thailand,45151.99,2023-10-09,606,19,18,593.1,"Levis, H&M",Accessories,32.95,0.47,0.28,"Mobile, Desktop",54,22,0,0
102,103,38,Female,Seoul,South Korea,69886.33,2023-11-27,557,5,14,1832.18,"Levis, Zara",Dresses,130.87,0.29,0.37,"Desktop, Mobile",28,9,0,1
103,104,39,Female,Barcelona,Spain,56830.48,2025-03-20,78,24,13,1396.33,"H&M, Levis",Dresses,107.41,0.38,0.41,"Mobile, Desktop",39,14,0,0
104,105,35,Female,Athens,Greece,59439.01,2025-02-22,104,7,15,550.65,"Levis, Zara",Accessories,36.71,0.49,0.34,Mobile,45,16,0,1
105,106,51,Male,Barcelona,Spain,42096.59,2023-07-10,697,12,16,326.08,"Levis, Zara",T-Shirts,20.38,0.03,0.29,Mobile,48,27,0,2
106,107,62,Male,Singapore,Singapore,39064.07,2025-03-24,74,58,9,212.4,"H&M, Zara",T-Shirts,23.6,0.02,0.57,"Mobile, Desktop",18,7,0,2
107,108,57,Female,Mumbai,India,42678.66,2025-06-04,2,19,18,1032.48,"Zara, H&M",Dresses,57.36,0.45,0.29,"Desktop, Mobile",36,13,0,0
108,109,21,Female,Lyon,France,16947.69,2023-12-20,534,10,20,550.4,"H&M, Levis",Dresses,27.52,0.16,0.42,"Mobile, Desktop",20,8,0,0
109,110,48,Female,Osaka,Japan,66615.26,2024-10-31,218,27,15,590.55,"H&M, Zara",Dresses,39.37,0.46,0.48,Desktop,15,8,0,0
110,111,65,Male,Milan,Italy,56863.26,2023-07-10,697,7,11,1374.45,"Zara, H&M",Jeans,124.95,0.33,0.48,"Desktop, Mobile",33,14,0,4
111,112,47,Female,Cape Town,South Africa,91900.8,2024-08-10,300,4,12,514.68,"Zara, H&M",Accessories,42.89,0.35,0.6,Mobile,36,13,0,0
112,113,29,Female,New York,USA,43747.21,2024-05-27,375,25,11,1014.31,"H&M, Levis",Accessories,92.21,0.29,0.51,Mobile,33,16,0,0
113,114,54,Male,Helsinki,Finland,52229.79,2024-08-31,279,52,10,338.6,"H&M, Levis",Jeans,33.86,0.1,0.23,Mobile,30,6,0,4
114,115,22,Female,Jakarta,Indonesia,29112.12,2024-04-08,424,14,17,2088.28,"H&M, Levis",Dresses,122.84,0.24,0.43,"Mobile, Desktop",34,16,0,0
115,116,36,Female,London,UK,75560.1,2023-10-27,588,6,17,2113.78,"Levis, H&M",Accessories,124.34,0.43,0.47,"Desktop, Mobile",17,9,0,0
116,117,23,Female,Vienna,Austria,26500.02,2024-06-04,367,9,11,360.03,"Zara, Levis",Accessories,32.73,0.48,0.26,"Mobile, Desktop",33,16,0,1
117,118,52,Female,Amsterdam,Netherlands,45571.17,2023-12-15,539,21,17,449.48,"Zara, H&M",Dresses,26.44,0.06,0.31,Mobile,17,9,0,0
118,119,26,Male,New York,USA,42164.05,2024-04-23,409,36,7,478.94,"H&M, Zara",T-Shirts,68.42,0.49,0.23,"Desktop, Mobile",7,2,0,2
119,120,45,Male,Sydney,Australia,56014.73,2025-03-03,95,12,13,1504.49,"Zara, H&M",T-Shirts,115.73,0.02,0.33,"Desktop, Mobile",26,8,0,2
120,121,27,Female,Rome,Italy,55167.44,2024-03-22,441,25,9,694.53,"H&M, Levis",Dresses,77.17,0.12,0.34,Mobile,9,3,0,0
121,122,64,Female,Geneva,Switzerland,39705.92,2024-09-15,264,60,7,589.19,"H&M, Zara",Accessories,84.17,0.38,0.5,"Mobile, Desktop",21,11,0,3
122,123,56,Male,Chicago,USA,57518.09,2025-01-04,153,20,8,402.32,"Levis, H&M",Jeans,50.29,0.05,0.1,"Mobile, Desktop",24,9,0,4
123,124,61,Female,Tokyo,Japan,68170.86,2025-03-22,76,3,11,637.45,"Zara, Levis",Dresses,57.95,0.09,0.28,Mobile,22,7,0,1
124,125,45,Female,Dublin,Ireland,70616.71,2025-03-25,73,5,11,1400.41,"H&M, Zara",Dresses,127.31,0.05,0.55,Mobile,11,4,0,0
125,126,63,Female,Amsterdam,Netherlands,46260.11,2024-04-06,426,105,3,334.11,"Zara, H&M",Dresses,111.37,0.91,0.54,Desktop,3,1,1,3
126,127,64,Female,Johannesburg,South Africa,54509.46,2025-01-30,127,83,5,176.45,"H&M, Levis",Dresses,35.29,0.28,0.3,Desktop,5,2,0,3
127,128,29,Female,New York,USA,47411.88,2023-11-20,564,26,19,1611.39,"H&M, Levis",Accessories,84.81,0.49,0.25,"Desktop, Mobile",19,5,0,0
128,129,34,Male,Toronto,Canada,24851.99,2024-01-03,520,27,12,336.12,"Zara, Levis",T-Shirts,28.01,0.24,0.55,Mobile,36,20,0,2
129,130,20,Female,Cape Town,South Africa,27832.36,2023-12-01,553,29,14,449.54,"H&M, Levis",Accessories,32.11,0.19,0.32,"Desktop, Mobile",28,14,0,0
130,131,51,Male,Prague,Czech Republic,51577.42,2024-10-17,232,10,17,1967.07,"H&M, Zara",T-Shirts,115.71,0.22,0.21,Desktop,17,6,0,2
131,132,51,Male,Jakarta,Indonesia,54878.86,2023-10-09,606,147,1,111.08,"Levis, Zara",Jeans,111.08,0.87,0.68,Mobile,1,0,2,3
132,133,27,Male,Dublin,Ireland,53704.6,2025-05-02,35,18,17,413.1,"H&M, Zara",T-Shirts,24.3,0.47,0.27,Desktop,51,18,0,2
133,134,48,Female,Zurich,Switzerland,70690.8,2024-12-18,170,21,15,787.5,"Zara, Levis",Accessories,52.5,0.12,0.31,Desktop,30,11,0,1
134,135,63,Female,Budapest,Hungary,67438.99,2023-10-11,604,153,2,250.86,"Levis, Zara",Dresses,125.43,0.94,0.69,"Mobile, Desktop",2,0,0,3
135,136,65,Male,Milan,Italy,48843.79,2024-05-31,371,53,3,301.44,"Zara, Levis",Jeans,100.48,0.91,0.61,"Mobile, Desktop",9,5,2,4
136,137,46,Male,New York,USA,56520.72,2025-04-01,66,21,16,1020.16,"Zara, Levis",Jeans,63.76,0.23,0.34,"Mobile, Desktop",48,15,0,4
137,138,51,Male,Beijing,China,69515.37,2024-08-17,293,47,7,854.07,"H&M, Zara",Jeans,122.01,0.34,0.46,"Mobile, Desktop",21,10,0,4
138,139,43,Female,Dubai,UAE,93870.61,2023-12-01,553,28,20,2559.2,"Zara, Levis",Accessories,127.96,0.44,0.1,"Mobile, Desktop",20,5,0,1
139,140,25,Female,Tokyo,Japan,33470.1,2024-09-01,278,44,7,158.34,"Zara, Levis",Accessories,22.62,0.42,0.33,Desktop,14,3,0,1
140,141,23,Male,Jakarta,Indonesia,25465.22,2024-03-27,436,3,15,655.2,"Zara, Levis",Jeans,43.68,0.17,0.29,"Mobile, Desktop",30,10,0,4
141,142,61,Male,Helsinki,Finland,44290.44,2024-02-27,465,58,10,846.0,"H&M, Levis",T-Shirts,84.6,0.05,0.5,"Mobile, Desktop",10,3,0,2
142,143,25,Male,Melbourne,Australia,45684.05,2024-06-04,367,11,16,1010.4,"H&M, Zara",T-Shirts,63.15,0.01,0.45,"Desktop, Mobile",16,3,0,2
143,144,42,Female,Berlin,Germany,41098.26,2024-04-04,428,22,14,1706.74,"Levis, H&M",Dresses,121.91,0.45,0.2,Desktop,14,5,0,0
144,145,26,Male,Toronto,Canada,46778.98,2023-08-27,649,168,1,27.02,"Levis, H&M",Jeans,27.02,0.68,0.64,Mobile,1,0,1,3
145,146,24,Female,Copenhagen,Denmark,37922.54,2024-01-27,496,112,2,170.02,"H&M, Levis",Accessories,85.01,0.84,0.62,"Desktop, Mobile",6,3,1,3
146,147,31,Female,Vancouver,Canada,25350.57,2025-05-13,24,10,19,2600.15,"Levis, H&M",Dresses,136.85,0.16,0.42,"Desktop, Mobile",19,3,0,0
147,148,39,Female,Lisbon,Portugal,37082.41,2025-05-31,6,27,14,1119.02,"Zara, Levis",Dresses,79.93,0.45,0.24,Mobile,28,5,0,1
148,149,47,Male,Berlin,Germany,73903.85,2025-04-12,55,37,8,574.72,"Levis, H&M",Jeans,71.84,0.31,0.47,"Mobile, Desktop",16,7,0,4
149,150,20,Male,Munich,Germany,22019.67,2024-04-02,430,21,8,648.56,"Zara, H&M",T-Shirts,81.07,0.42,0.53,"Mobile, Desktop",16,5,0,2
150,151,30,Female,London,UK,35812.41,2023-07-17,690,24,8,184.32,"Levis, H&M",Dresses,23.04,0.01,0.14,"Desktop, Mobile",24,7,0,0
151,152,28,Female,Rome,Italy,26821.97,2024-01-09,514,3,19,2717.76,"Zara, H&M",Accessories,143.04,0.31,0.51,Mobile,19,9,0,0
152,153,41,Female,Shanghai,China,57558.13,2024-02-01,491,30,12,1134.0,"Zara, Levis",Dresses,94.5,0.28,0.28,Desktop,12,5,0,1
153,154,54,Male,Helsinki,Finland,43879.25,2024-09-20,259,16,14,1412.46,"Zara, H&M",T-Shirts,100.89,0.26,0.39,Mobile,28,9,0,2
154,155,35,Female,Helsinki,Finland,48495.94,2025-05-21,16,73,2,70.5,"Levis, H&M",Accessories,35.25,0.87,0.65,"Desktop, Mobile",2,0,2,3
155,156,18,Male,Jakarta,Indonesia,15000.0,2025-03-08,90,25,7,469.35,"H&M, Zara",T-Shirts,67.05,0.32,0.44,Mobile,14,4,0,2
156,157,22,Female,Tokyo,Japan,27479.67,2024-10-31,218,6,15,2140.05,"Zara, H&M",Dresses,142.67,0.48,0.44,"Desktop, Mobile",45,13,0,0
157,158,47,Male,Berlin,Germany,54066.39,2023-08-11,665,53,10,640.3,"Zara, Levis",T-Shirts,64.03,0.13,0.16,"Desktop, Mobile",20,6,0,2
158,159,27,Female,Moscow,Russia,15000.0,2023-09-02,643,23,17,1075.08,"Zara, H&M",Accessories,63.24,0.12,0.52,"Desktop, Mobile",34,14,0,0
159,160,26,Female,London,UK,32917.62,2024-09-26,253,28,19,1654.14,"H&M, Levis",Dresses,87.06,0.23,0.17,Desktop,57,17,0,0
160,161,29,Female,Stockholm,Sweden,43483.0,2025-03-16,82,43,10,773.2,"H&M, Zara",Dresses,77.32,0.11,0.45,Desktop,20,4,0,0
161,162,61,Male,Stockholm,Sweden,54394.39,2024-05-10,392,36,9,390.51,"Zara, H&M",Jeans,43.39,0.46,0.46,Mobile,27,14,0,4
162,163,27,Female,Jakarta,Indonesia,50315.13,2024-01-11,512,13,18,2695.68,"Zara, H&M",Accessories,149.76,0.46,0.53,"Mobile, Desktop",36,21,0,0
163,164,55,Female,New York,USA,68323.14,2023-07-01,706,9,17,1799.79,"Zara, Levis",Dresses,105.87,0.15,0.32,"Desktop, Mobile",51,20,0,1
